5d2ce9e0-3e31-4726-93fe-9f7ce4d04d99	storage-cold-hot-block-blob-access	LRS	放置 Blob/块、列出并创建容器操作（按 10,000 计）(热)	default
c01dd06c-7dc9-4534-934c-dff44042aeb0	storage-cold-hot-block-blob-access	GRS 和 RA-GRS	放置 Blob/块、列出并创建容器操作（按 10,000 计）(冷)	default
e3ba6ef4-8da7-4781-b3f9-34c966e06ce0	storage-cold-hot-block-blob-access	LRS	放置 Blob/块、列出并创建容器操作（按 10,000 计）(热)	default
5ebb1769-35d6-481a-b69a-3207e48f1e5f	storage-cold-hot-block-blob-access	LRS	除删除（此操作免费）之外的其他操作（按 10,000 计）(冷)	default
055c6194-6151-4d30-9e38-f40fe9c21b73	storage-cold-hot-block-blob-access	GRS 和 RA-GRS	异地复制数据传输 (冷)	default
81cdc11f-5653-4c41-ba45-7fb2d7db5f01	storage-cold-hot-block-blob-access	GRS 和 RA-GRS	放置 Blob/块、列出并创建容器操作（按 10,000 计）(热)	default
14b8095c-55d1-40ff-a790-396657206a77	storage-cold-hot-block-blob-access	GRS 和 RA-GRS	异地复制数据传输 (冷)	default
79f04bb5-2872-4b4e-84c5-c6b6006b4503	storage-cold-hot-block-blob-access	GRS 和 RA-GRS	放置 Blob/块、列出并创建容器操作（按 10,000 计）(热)	default
6cc3fdfd-45fb-430d-846d-f9ba872b2342	storage-cold-hot-block-blob-access	LRS	除删除（此操作免费）之外的其他操作（按 10,000 计）(热)	default
edd2d43c-473b-4b80-b11e-c044fcb0255d	storage-cold-hot-block-blob-access	LRS	除删除（此操作免费）之外的其他操作（按 10,000 计）(热)	default
a79ff50e-8ce0-4944-8abd-dba53e60178a	storage-cold-hot-block-blob-access	GRS 和 RA-GRS	放置 Blob/块、列出并创建容器操作（按 10,000 计）(冷)	default
7c7d0d87-ac55-438a-b6f3-e966d249ef85	storage-cold-hot-block-blob-access	GRS 和 RA-GRS	数据写入 (冷)	default
1ad2312d-b4a1-428e-972f-01d5b511c7f5	storage-cold-hot-block-blob-access	LRS	数据检索 (冷)	default
be63f96a-ef4b-42c1-9365-f9fa0e7431d0	storage-general-purpose-file-access	LRS	列出容器操作（按 10,000 计）	default
ef7de424-8c0a-43b9-9863-d82fe5e9443c	storage-cold-hot-block-blob-access	LRS	放置 Blob/块、列出并创建容器操作（按 10,000 计）(热)	default
36c961e5-3c53-4481-b339-a10c6fe0f491	storage-cold-hot-block-blob-access	LRS	除删除（此操作免费）之外的其他操作（按 10,000 计）(热)	default
c3c75f61-3ad2-4c65-adfb-ea824f22ac2d	storage-cold-hot-block-blob-access	GRS 和 RA-GRS	数据写入 (冷)	default
37c7e193-26a7-4e2d-bf8d-f30588fbc6f8	storage-cold-hot-block-blob-access	LRS	放置 Blob/块、列出并创建容器操作（按 10,000 计）(冷)	default
391dd9ba-465c-41e8-8ac0-5c0d5c05e67b	storage-cold-hot-block-blob-access	GRS 和 RA-GRS	放置 Blob/块、列出并创建容器操作（按 10,000 计）(冷)	default
880be4a2-e038-4d1f-ad41-81864e7b278d	storage-cold-hot-block-blob-access	GRS 和 RA-GRS	放置 Blob/块、列出并创建容器操作（按 10,000 计）(冷)	default
